148
./saves/copytask/RNN/HS_128_NL_modrelu_lr_0.0002_BS_10_rinit_henaff_iinit_xavier_decay_0_alpha_0.99/400/
Copy task
RNN
Cuda: False
modrelu
128
Update 839, Time for Update: 0.15827178955078125 , Average Loss: 0.03684370592236519, Accuracy: 0.49
Update 840, Time for Update: 0.14997029304504395 , Average Loss: 0.03899075463414192, Accuracy: 0.44
Update 841, Time for Update: 0.1465625762939453 , Average Loss: 0.047052789479494095, Accuracy: 0.39
Update 842, Time for Update: 0.15084409713745117 , Average Loss: 0.04329797253012657, Accuracy: 0.37
Update 843, Time for Update: 0.14417505264282227 , Average Loss: 0.04385906457901001, Accuracy: 0.44
Update 844, Time for Update: 0.14534926414489746 , Average Loss: 0.04590550437569618, Accuracy: 0.38
Update 845, Time for Update: 0.14406418800354004 , Average Loss: 0.039349839091300964, Accuracy: 0.38
Update 846, Time for Update: 0.1465752124786377 , Average Loss: 0.03846568986773491, Accuracy: 0.51
Update 847, Time for Update: 0.14665961265563965 , Average Loss: 0.039951782673597336, Accuracy: 0.42
Update 848, Time for Update: 0.14446139335632324 , Average Loss: 0.04200981557369232, Accuracy: 0.4
Update 849, Time for Update: 0.1428976058959961 , Average Loss: 0.04100167751312256, Accuracy: 0.47
Update 850, Time for Update: 0.15991878509521484 , Average Loss: 0.03655489906668663, Accuracy: 0.52
Update 851, Time for Update: 0.16910672187805176 , Average Loss: 0.03870712220668793, Accuracy: 0.51
Update 852, Time for Update: 0.14760422706604004 , Average Loss: 0.04596375301480293, Accuracy: 0.36
Update 853, Time for Update: 0.1792151927947998 , Average Loss: 0.03775756061077118, Accuracy: 0.38
Update 854, Time for Update: 0.15420222282409668 , Average Loss: 0.04595506563782692, Accuracy: 0.39
Update 855, Time for Update: 0.14928960800170898 , Average Loss: 0.0437416173517704, Accuracy: 0.41
Update 856, Time for Update: 0.14940404891967773 , Average Loss: 0.04860037937760353, Accuracy: 0.32
Update 857, Time for Update: 0.15207839012145996 , Average Loss: 0.03811372071504593, Accuracy: 0.42
Update 858, Time for Update: 0.1505722999572754 , Average Loss: 0.039747923612594604, Accuracy: 0.39
Update 859, Time for Update: 0.16898369789123535 , Average Loss: 0.037554819136857986, Accuracy: 0.5
Update 860, Time for Update: 0.1583249568939209 , Average Loss: 0.037585943937301636, Accuracy: 0.44
Update 861, Time for Update: 0.14639496803283691 , Average Loss: 0.03347475081682205, Accuracy: 0.61
Update 862, Time for Update: 0.20720505714416504 , Average Loss: 0.03873629868030548, Accuracy: 0.47
Update 863, Time for Update: 0.2980940341949463 , Average Loss: 0.04420439898967743, Accuracy: 0.41
Update 864, Time for Update: 0.1657731533050537 , Average Loss: 0.04525728523731232, Accuracy: 0.42
Update 865, Time for Update: 0.14707326889038086 , Average Loss: 0.054973773658275604, Accuracy: 0.28
Update 866, Time for Update: 0.15615487098693848 , Average Loss: 0.16612181067466736, Accuracy: 0.35
Update 867, Time for Update: 0.15364789962768555 , Average Loss: 0.6420759558677673, Accuracy: 0.0
Update 868, Time for Update: 0.14780831336975098 , Average Loss: 1.0229355096817017, Accuracy: 0.31
Update 869, Time for Update: 0.1469411849975586 , Average Loss: 0.12114791572093964, Accuracy: 0.06
Update 870, Time for Update: 0.14839982986450195 , Average Loss: 0.08351950347423553, Accuracy: 0.18
Update 871, Time for Update: 0.18183350563049316 , Average Loss: 0.0759776160120964, Accuracy: 0.1
Update 872, Time for Update: 0.2060554027557373 , Average Loss: 0.07397826015949249, Accuracy: 0.34
Update 873, Time for Update: 0.15240192413330078 , Average Loss: 0.07351648807525635, Accuracy: 0.15
Update 874, Time for Update: 0.16168570518493652 , Average Loss: 0.05962080508470535, Accuracy: 0.4
Update 875, Time for Update: 0.14933490753173828 , Average Loss: 0.05869612097740173, Accuracy: 0.3
Update 876, Time for Update: 0.15251398086547852 , Average Loss: 0.056670892983675, Accuracy: 0.3
Update 877, Time for Update: 0.14646649360656738 , Average Loss: 0.05575723573565483, Accuracy: 0.36
Update 878, Time for Update: 0.14462852478027344 , Average Loss: 0.056203633546829224, Accuracy: 0.31
Update 879, Time for Update: 0.14546918869018555 , Average Loss: 0.05437206104397774, Accuracy: 0.35
Update 880, Time for Update: 0.14339327812194824 , Average Loss: 0.05299536511301994, Accuracy: 0.37
Update 881, Time for Update: 0.14620566368103027 , Average Loss: 0.05167994648218155, Accuracy: 0.4
Update 882, Time for Update: 0.1493701934814453 , Average Loss: 0.051501352339982986, Accuracy: 0.36
Update 883, Time for Update: 0.1463010311126709 , Average Loss: 0.05398115515708923, Accuracy: 0.35
Update 884, Time for Update: 0.15849685668945312 , Average Loss: 0.05038951709866524, Accuracy: 0.35
Update 885, Time for Update: 0.15470600128173828 , Average Loss: 0.04769715666770935, Accuracy: 0.44
Update 886, Time for Update: 0.15649890899658203 , Average Loss: 0.052119266241788864, Accuracy: 0.46
Update 887, Time for Update: 0.17602992057800293 , Average Loss: 0.049962468445301056, Accuracy: 0.33
Update 888, Time for Update: 0.17614197731018066 , Average Loss: 0.052792321890592575, Accuracy: 0.3
Update 889, Time for Update: 0.3528592586517334 , Average Loss: 0.04496973007917404, Accuracy: 0.43
Update 890, Time for Update: 0.43402624130249023 , Average Loss: 0.04383046552538872, Accuracy: 0.48
Update 891, Time for Update: 0.26882410049438477 , Average Loss: 0.04691867530345917, Accuracy: 0.37
Update 892, Time for Update: 0.25109219551086426 , Average Loss: 0.045200083404779434, Accuracy: 0.45
Update 893, Time for Update: 0.2190256118774414 , Average Loss: 0.04717721417546272, Accuracy: 0.37
Update 894, Time for Update: 0.249284029006958 , Average Loss: 0.04535747319459915, Accuracy: 0.45
Update 895, Time for Update: 0.22994589805603027 , Average Loss: 0.04584779217839241, Accuracy: 0.38
Update 896, Time for Update: 0.22183680534362793 , Average Loss: 0.04666418582201004, Accuracy: 0.47
Update 897, Time for Update: 0.22907066345214844 , Average Loss: 0.042277853935956955, Accuracy: 0.48
Update 898, Time for Update: 0.32941341400146484 , Average Loss: 0.04353034496307373, Accuracy: 0.47
Update 899, Time for Update: 0.21958422660827637 , Average Loss: 0.04257689788937569, Accuracy: 0.46
Update 900, Time for Update: 0.17027997970581055 , Average Loss: 0.042592111974954605, Accuracy: 0.42
Update 901, Time for Update: 0.32009100914001465 , Average Loss: 0.040308985859155655, Accuracy: 0.45
Update 902, Time for Update: 0.149399995803833 , Average Loss: 0.0452335849404335, Accuracy: 0.34
Update 903, Time for Update: 0.15065979957580566 , Average Loss: 0.04132726043462753, Accuracy: 0.5
Update 904, Time for Update: 0.15114402770996094 , Average Loss: 0.042036302387714386, Accuracy: 0.44
Update 905, Time for Update: 0.16155123710632324 , Average Loss: 0.043034203350543976, Accuracy: 0.51
Update 906, Time for Update: 0.14916443824768066 , Average Loss: 0.03948923945426941, Accuracy: 0.53
Update 907, Time for Update: 0.15779566764831543 , Average Loss: 0.03726865351200104, Accuracy: 0.48
Update 908, Time for Update: 0.14792299270629883 , Average Loss: 0.04140853509306908, Accuracy: 0.51
Update 909, Time for Update: 0.16939473152160645 , Average Loss: 0.04428315535187721, Accuracy: 0.32
Update 910, Time for Update: 0.15415334701538086 , Average Loss: 0.04229793697595596, Accuracy: 0.44
Update 911, Time for Update: 0.16199088096618652 , Average Loss: 0.03949391841888428, Accuracy: 0.46
Update 912, Time for Update: 0.14545464515686035 , Average Loss: 0.03880719467997551, Accuracy: 0.49
Update 913, Time for Update: 0.14527130126953125 , Average Loss: 0.039592958986759186, Accuracy: 0.43
Update 914, Time for Update: 0.14785194396972656 , Average Loss: 0.04096207022666931, Accuracy: 0.43
Update 915, Time for Update: 0.1469898223876953 , Average Loss: 0.03759615868330002, Accuracy: 0.46
Update 916, Time for Update: 0.1464705467224121 , Average Loss: 0.04083941504359245, Accuracy: 0.42
Update 917, Time for Update: 0.14957404136657715 , Average Loss: 0.03647663816809654, Accuracy: 0.46
Update 918, Time for Update: 0.15551400184631348 , Average Loss: 0.039806898683309555, Accuracy: 0.41
Update 919, Time for Update: 0.14715576171875 , Average Loss: 0.041062209755182266, Accuracy: 0.42
Update 920, Time for Update: 0.14940667152404785 , Average Loss: 0.04010356590151787, Accuracy: 0.42
Update 921, Time for Update: 0.162872314453125 , Average Loss: 0.03610507398843765, Accuracy: 0.55
Update 922, Time for Update: 0.1495041847229004 , Average Loss: 0.038145966827869415, Accuracy: 0.45
Update 923, Time for Update: 0.14692020416259766 , Average Loss: 0.044147390872240067, Accuracy: 0.35
Update 924, Time for Update: 0.14564824104309082 , Average Loss: 0.04403945803642273, Accuracy: 0.39
Update 925, Time for Update: 0.14643549919128418 , Average Loss: 0.03851160779595375, Accuracy: 0.48
Update 926, Time for Update: 0.1492769718170166 , Average Loss: 0.03702913969755173, Accuracy: 0.51
Update 927, Time for Update: 0.14653801918029785 , Average Loss: 0.04185117781162262, Accuracy: 0.44
Update 928, Time for Update: 0.14739775657653809 , Average Loss: 0.03908465430140495, Accuracy: 0.53
Update 929, Time for Update: 0.14692187309265137 , Average Loss: 0.041268713772296906, Accuracy: 0.43
Update 930, Time for Update: 0.14678263664245605 , Average Loss: 0.03635616973042488, Accuracy: 0.53
Update 931, Time for Update: 0.1436767578125 , Average Loss: 0.04232681915163994, Accuracy: 0.38
Update 932, Time for Update: 0.14413881301879883 , Average Loss: 0.037175253033638, Accuracy: 0.51
Update 933, Time for Update: 0.14692330360412598 , Average Loss: 0.03851325809955597, Accuracy: 0.54
Update 934, Time for Update: 0.1466691493988037 , Average Loss: 0.04024232178926468, Accuracy: 0.38
Update 935, Time for Update: 0.14333415031433105 , Average Loss: 0.04619068279862404, Accuracy: 0.34
Update 936, Time for Update: 0.14219355583190918 , Average Loss: 0.038445308804512024, Accuracy: 0.47
Update 937, Time for Update: 0.14333677291870117 , Average Loss: 0.042885202914476395, Accuracy: 0.39
Update 938, Time for Update: 0.1457042694091797 , Average Loss: 0.04159431904554367, Accuracy: 0.44
Update 939, Time for Update: 0.14893817901611328 , Average Loss: 0.04000985994935036, Accuracy: 0.43
Update 940, Time for Update: 0.1526966094970703 , Average Loss: 0.0393495112657547, Accuracy: 0.48
Update 941, Time for Update: 0.16156506538391113 , Average Loss: 0.03890920430421829, Accuracy: 0.43
Update 942, Time for Update: 0.1491079330444336 , Average Loss: 0.038186073303222656, Accuracy: 0.44
Update 943, Time for Update: 0.14774870872497559 , Average Loss: 0.035627029836177826, Accuracy: 0.48
Update 944, Time for Update: 0.14685368537902832 , Average Loss: 0.04553396627306938, Accuracy: 0.37
Update 945, Time for Update: 0.1477980613708496 , Average Loss: 0.04437165707349777, Accuracy: 0.44
Update 946, Time for Update: 0.1434335708618164 , Average Loss: 0.03406186029314995, Accuracy: 0.52
Update 947, Time for Update: 0.14656734466552734 , Average Loss: 0.0380411334335804, Accuracy: 0.43
Update 948, Time for Update: 0.15952444076538086 , Average Loss: 0.03674528747797012, Accuracy: 0.53
Update 949, Time for Update: 0.14587068557739258 , Average Loss: 0.03975764662027359, Accuracy: 0.48
Update 950, Time for Update: 0.14371800422668457 , Average Loss: 0.04185651242733002, Accuracy: 0.42
Update 951, Time for Update: 0.1436481475830078 , Average Loss: 0.035736050456762314, Accuracy: 0.55
Update 952, Time for Update: 0.14510321617126465 , Average Loss: 0.04401818662881851, Accuracy: 0.33
Update 953, Time for Update: 0.16967034339904785 , Average Loss: 0.03646232932806015, Accuracy: 0.53
Update 954, Time for Update: 0.25451231002807617 , Average Loss: 0.041381966322660446, Accuracy: 0.42
Update 955, Time for Update: 0.17253518104553223 , Average Loss: 0.040649525821208954, Accuracy: 0.43
Update 956, Time for Update: 0.15382981300354004 , Average Loss: 0.040135543793439865, Accuracy: 0.44
Update 957, Time for Update: 0.15880846977233887 , Average Loss: 0.040823016315698624, Accuracy: 0.36
Update 958, Time for Update: 0.1891796588897705 , Average Loss: 0.0407143235206604, Accuracy: 0.42
Update 959, Time for Update: 0.23529267311096191 , Average Loss: 0.04417014122009277, Accuracy: 0.38
Update 960, Time for Update: 0.14371466636657715 , Average Loss: 0.04176826775074005, Accuracy: 0.37
Update 961, Time for Update: 0.14652061462402344 , Average Loss: 0.03792569786310196, Accuracy: 0.46
Update 962, Time for Update: 0.16234755516052246 , Average Loss: 0.03941217437386513, Accuracy: 0.44
Update 963, Time for Update: 0.14572596549987793 , Average Loss: 0.041446883231401443, Accuracy: 0.41
Update 964, Time for Update: 0.1598348617553711 , Average Loss: 0.034045375883579254, Accuracy: 0.54
Update 965, Time for Update: 0.18006539344787598 , Average Loss: 0.038460779935121536, Accuracy: 0.42
Update 966, Time for Update: 0.18247389793395996 , Average Loss: 0.03607605770230293, Accuracy: 0.56
Update 967, Time for Update: 0.14618659019470215 , Average Loss: 0.03452325239777565, Accuracy: 0.54
Update 968, Time for Update: 0.14627814292907715 , Average Loss: 0.036608047783374786, Accuracy: 0.5
Update 969, Time for Update: 0.14915871620178223 , Average Loss: 0.03937961906194687, Accuracy: 0.47
Update 970, Time for Update: 0.1435534954071045 , Average Loss: 0.03301210701465607, Accuracy: 0.52
Update 971, Time for Update: 0.14514398574829102 , Average Loss: 0.035468459129333496, Accuracy: 0.48
Update 972, Time for Update: 0.144575834274292 , Average Loss: 0.03664398938417435, Accuracy: 0.52
Update 973, Time for Update: 0.16153717041015625 , Average Loss: 0.04097342863678932, Accuracy: 0.41
Update 974, Time for Update: 0.14375662803649902 , Average Loss: 0.033013440668582916, Accuracy: 0.55
Update 975, Time for Update: 0.14357686042785645 , Average Loss: 0.03588720038533211, Accuracy: 0.52
Update 976, Time for Update: 0.14332985877990723 , Average Loss: 0.04000765457749367, Accuracy: 0.42
Update 977, Time for Update: 0.14412856101989746 , Average Loss: 0.04563448578119278, Accuracy: 0.34
Update 978, Time for Update: 0.14787030220031738 , Average Loss: 0.03755084425210953, Accuracy: 0.42
Update 979, Time for Update: 0.14631009101867676 , Average Loss: 0.042850084602832794, Accuracy: 0.42
Update 980, Time for Update: 0.14733409881591797 , Average Loss: 0.03726542741060257, Accuracy: 0.5
Update 981, Time for Update: 0.14682626724243164 , Average Loss: 0.04028896987438202, Accuracy: 0.49
Update 982, Time for Update: 0.1459190845489502 , Average Loss: 0.03673863410949707, Accuracy: 0.5
Update 983, Time for Update: 0.14747166633605957 , Average Loss: 0.03508686646819115, Accuracy: 0.56
Update 984, Time for Update: 0.14620447158813477 , Average Loss: 0.0399523489177227, Accuracy: 0.4
Update 985, Time for Update: 0.1500835418701172 , Average Loss: 0.04299813508987427, Accuracy: 0.37
Update 986, Time for Update: 0.14774441719055176 , Average Loss: 0.03808693215250969, Accuracy: 0.49
Update 987, Time for Update: 0.19645285606384277 , Average Loss: 0.044003747403621674, Accuracy: 0.39
Update 988, Time for Update: 0.14410161972045898 , Average Loss: 0.03720567375421524, Accuracy: 0.48
Update 989, Time for Update: 0.14377117156982422 , Average Loss: 0.034354835748672485, Accuracy: 0.61
Update 990, Time for Update: 0.14362120628356934 , Average Loss: 0.035897694528102875, Accuracy: 0.49
Update 991, Time for Update: 0.14408159255981445 , Average Loss: 0.03728235140442848, Accuracy: 0.49
Update 992, Time for Update: 0.14492034912109375 , Average Loss: 0.03485792130231857, Accuracy: 0.46
Update 993, Time for Update: 0.16883039474487305 , Average Loss: 0.03712743520736694, Accuracy: 0.51
Update 994, Time for Update: 0.15870952606201172 , Average Loss: 0.037871312350034714, Accuracy: 0.44
Update 995, Time for Update: 0.14828824996948242 , Average Loss: 0.0350087508559227, Accuracy: 0.54
Update 996, Time for Update: 0.1482703685760498 , Average Loss: 0.03821568191051483, Accuracy: 0.45
Update 997, Time for Update: 0.14778923988342285 , Average Loss: 0.04254358261823654, Accuracy: 0.38
Update 998, Time for Update: 0.1530907154083252 , Average Loss: 0.04040776193141937, Accuracy: 0.42
Update 999, Time for Update: 0.15360736846923828 , Average Loss: 0.03795674070715904, Accuracy: 0.49
Update 1000, Time for Update: 0.14871001243591309 , Average Loss: 0.04343954473733902, Accuracy: 0.33
Update 1001, Time for Update: 0.14777421951293945 , Average Loss: 0.04691869392991066, Accuracy: 0.36
Update 1002, Time for Update: 0.14722728729248047 , Average Loss: 0.05344923585653305, Accuracy: 0.32
Update 1003, Time for Update: 0.14694809913635254 , Average Loss: 0.05236399173736572, Accuracy: 0.38
Update 1004, Time for Update: 0.1478567123413086 , Average Loss: 0.04055488854646683, Accuracy: 0.41
Update 1005, Time for Update: 0.15000200271606445 , Average Loss: 0.03804950788617134, Accuracy: 0.48
Update 1006, Time for Update: 0.14587688446044922 , Average Loss: 0.03660934045910835, Accuracy: 0.51
Update 1007, Time for Update: 0.1694657802581787 , Average Loss: 0.04071684554219246, Accuracy: 0.38
Update 1008, Time for Update: 0.14591741561889648 , Average Loss: 0.041532911360263824, Accuracy: 0.46
Update 1009, Time for Update: 0.14676833152770996 , Average Loss: 0.03566569834947586, Accuracy: 0.49
Update 1010, Time for Update: 0.14341068267822266 , Average Loss: 0.03634932264685631, Accuracy: 0.52
Update 1011, Time for Update: 0.14459705352783203 , Average Loss: 0.03415493294596672, Accuracy: 0.55
Update 1012, Time for Update: 0.1436760425567627 , Average Loss: 0.03968719393014908, Accuracy: 0.42
Update 1013, Time for Update: 0.14527440071105957 , Average Loss: 0.03451161831617355, Accuracy: 0.5
Update 1014, Time for Update: 0.14371514320373535 , Average Loss: 0.03748495131731033, Accuracy: 0.43
Update 1015, Time for Update: 0.14310956001281738 , Average Loss: 0.03934105485677719, Accuracy: 0.45
Update 1016, Time for Update: 0.14361953735351562 , Average Loss: 0.04419321566820145, Accuracy: 0.36
Update 1017, Time for Update: 0.14448189735412598 , Average Loss: 0.03685120865702629, Accuracy: 0.48
Update 1018, Time for Update: 0.15085220336914062 , Average Loss: 0.03462503105401993, Accuracy: 0.58
Update 1019, Time for Update: 0.14617037773132324 , Average Loss: 0.04048362001776695, Accuracy: 0.37
Update 1020, Time for Update: 0.14656352996826172 , Average Loss: 0.03615190088748932, Accuracy: 0.46
Update 1021, Time for Update: 0.14754056930541992 , Average Loss: 0.037122663110494614, Accuracy: 0.51
Update 1022, Time for Update: 0.14752578735351562 , Average Loss: 0.035430703312158585, Accuracy: 0.51
Update 1023, Time for Update: 0.15423321723937988 , Average Loss: 0.0390063151717186, Accuracy: 0.4
Update 1024, Time for Update: 0.14632272720336914 , Average Loss: 0.033663079142570496, Accuracy: 0.55
Update 1025, Time for Update: 0.14730310440063477 , Average Loss: 0.032471396028995514, Accuracy: 0.58
Update 1026, Time for Update: 0.14595293998718262 , Average Loss: 0.04067368060350418, Accuracy: 0.43
Update 1027, Time for Update: 0.14518475532531738 , Average Loss: 0.037357769906520844, Accuracy: 0.51
Update 1028, Time for Update: 0.1459977626800537 , Average Loss: 0.03659326955676079, Accuracy: 0.52
Update 1029, Time for Update: 0.14420390129089355 , Average Loss: 0.03905453532934189, Accuracy: 0.46
Update 1030, Time for Update: 0.14313745498657227 , Average Loss: 0.03597709536552429, Accuracy: 0.48
Update 1031, Time for Update: 0.1429600715637207 , Average Loss: 0.037977151572704315, Accuracy: 0.47
Update 1032, Time for Update: 0.14452385902404785 , Average Loss: 0.03727489337325096, Accuracy: 0.49
Update 1033, Time for Update: 0.1438140869140625 , Average Loss: 0.03249472752213478, Accuracy: 0.58
Update 1034, Time for Update: 0.14287018775939941 , Average Loss: 0.03924667835235596, Accuracy: 0.37
Update 1035, Time for Update: 0.14322352409362793 , Average Loss: 0.04619266837835312, Accuracy: 0.29
Update 1036, Time for Update: 0.14305830001831055 , Average Loss: 0.03856386989355087, Accuracy: 0.39
Update 1037, Time for Update: 0.14412951469421387 , Average Loss: 0.03496595844626427, Accuracy: 0.46
Update 1038, Time for Update: 0.14691948890686035 , Average Loss: 0.03644714877009392, Accuracy: 0.41
Update 1039, Time for Update: 0.16770410537719727 , Average Loss: 0.044659242033958435, Accuracy: 0.43
Update 1040, Time for Update: 0.16273927688598633 , Average Loss: 0.039070192724466324, Accuracy: 0.44
Update 1041, Time for Update: 0.16505002975463867 , Average Loss: 0.03501085937023163, Accuracy: 0.52
Update 1042, Time for Update: 0.15880441665649414 , Average Loss: 0.03662993013858795, Accuracy: 0.42
Update 1043, Time for Update: 0.1567854881286621 , Average Loss: 0.040246520191431046, Accuracy: 0.42
Update 1044, Time for Update: 0.16219615936279297 , Average Loss: 0.03822353854775429, Accuracy: 0.5
Update 1045, Time for Update: 0.16197609901428223 , Average Loss: 0.04157622158527374, Accuracy: 0.36
Update 1046, Time for Update: 0.14972186088562012 , Average Loss: 0.03801411762833595, Accuracy: 0.46
Update 1047, Time for Update: 0.1420748233795166 , Average Loss: 0.036785788834095, Accuracy: 0.51
Update 1048, Time for Update: 0.14201760292053223 , Average Loss: 0.037212617695331573, Accuracy: 0.5
Update 1049, Time for Update: 0.14352011680603027 , Average Loss: 0.04346030578017235, Accuracy: 0.39
Update 1050, Time for Update: 0.14388418197631836 , Average Loss: 0.041613154113292694, Accuracy: 0.38
Update 1051, Time for Update: 0.14631962776184082 , Average Loss: 0.04021114856004715, Accuracy: 0.44
Update 1052, Time for Update: 0.14701151847839355 , Average Loss: 0.03660058602690697, Accuracy: 0.52
Update 1053, Time for Update: 0.14669394493103027 , Average Loss: 0.0311344712972641, Accuracy: 0.62
Update 1054, Time for Update: 0.1455538272857666 , Average Loss: 0.036209724843502045, Accuracy: 0.54
Update 1055, Time for Update: 0.14470148086547852 , Average Loss: 0.03495507314801216, Accuracy: 0.48
Update 1056, Time for Update: 0.1419060230255127 , Average Loss: 0.03483075276017189, Accuracy: 0.46
Update 1057, Time for Update: 0.14236831665039062 , Average Loss: 0.03705751523375511, Accuracy: 0.53
Update 1058, Time for Update: 0.14144182205200195 , Average Loss: 0.041205089539289474, Accuracy: 0.44
Update 1059, Time for Update: 0.14255571365356445 , Average Loss: 0.04560289531946182, Accuracy: 0.5
Update 1060, Time for Update: 0.14132142066955566 , Average Loss: 0.12343873828649521, Accuracy: 0.2
Update 1061, Time for Update: 0.1407153606414795 , Average Loss: 0.9212056994438171, Accuracy: 0.27
Update 1062, Time for Update: 0.14168286323547363 , Average Loss: 0.5287231206893921, Accuracy: 0.0
Update 1063, Time for Update: 0.14081478118896484 , Average Loss: 2.414410352706909, Accuracy: 0.25
Update 1064, Time for Update: 0.14182448387145996 , Average Loss: 0.2050596922636032, Accuracy: 0.0
Update 1065, Time for Update: 0.14093303680419922 , Average Loss: 0.11050168424844742, Accuracy: 0.15
Update 1066, Time for Update: 0.1464545726776123 , Average Loss: 0.10116990655660629, Accuracy: 0.09
Update 1067, Time for Update: 0.1423017978668213 , Average Loss: 0.08543108403682709, Accuracy: 0.2
Update 1068, Time for Update: 0.1443490982055664 , Average Loss: 0.07908736914396286, Accuracy: 0.27
Update 1069, Time for Update: 0.14163923263549805 , Average Loss: 0.08574442565441132, Accuracy: 0.11
Update 1070, Time for Update: 0.14258909225463867 , Average Loss: 0.0739000141620636, Accuracy: 0.31
Update 1071, Time for Update: 0.1423039436340332 , Average Loss: 0.07340225577354431, Accuracy: 0.2
Update 1072, Time for Update: 0.14202666282653809 , Average Loss: 0.06802554428577423, Accuracy: 0.26
Update 1073, Time for Update: 0.15654373168945312 , Average Loss: 0.05987519770860672, Accuracy: 0.36
Update 1074, Time for Update: 0.15165114402770996 , Average Loss: 0.06130237132310867, Accuracy: 0.33
Update 1075, Time for Update: 0.14247608184814453 , Average Loss: 0.062029242515563965, Accuracy: 0.29
Update 1076, Time for Update: 0.1423635482788086 , Average Loss: 0.05833575129508972, Accuracy: 0.32
Update 1077, Time for Update: 0.1423630714416504 , Average Loss: 0.05796050280332565, Accuracy: 0.37
Update 1078, Time for Update: 0.14688658714294434 , Average Loss: 0.06140298768877983, Accuracy: 0.38
Update 1079, Time for Update: 0.14595580101013184 , Average Loss: 0.05572977662086487, Accuracy: 0.41
Update 1080, Time for Update: 0.14628219604492188 , Average Loss: 0.05363501235842705, Accuracy: 0.36
Update 1081, Time for Update: 0.14524507522583008 , Average Loss: 0.053755201399326324, Accuracy: 0.31
Update 1082, Time for Update: 0.14638638496398926 , Average Loss: 0.04783495143055916, Accuracy: 0.49
Update 1083, Time for Update: 0.14476537704467773 , Average Loss: 0.05438705161213875, Accuracy: 0.4
Update 1084, Time for Update: 0.14534544944763184 , Average Loss: 0.04952756687998772, Accuracy: 0.36
Update 1085, Time for Update: 0.14490532875061035 , Average Loss: 0.0550084188580513, Accuracy: 0.3
Update 1086, Time for Update: 0.14845800399780273 , Average Loss: 0.049020566046237946, Accuracy: 0.45
Update 1087, Time for Update: 0.14475584030151367 , Average Loss: 0.04621090739965439, Accuracy: 0.42
Update 1088, Time for Update: 0.14503979682922363 , Average Loss: 0.05053117871284485, Accuracy: 0.34
Update 1089, Time for Update: 0.14484429359436035 , Average Loss: 0.047871313989162445, Accuracy: 0.45
Update 1090, Time for Update: 0.14457035064697266 , Average Loss: 0.05380769819021225, Accuracy: 0.36
Update 1091, Time for Update: 0.14647221565246582 , Average Loss: 0.045374661684036255, Accuracy: 0.49
Update 1092, Time for Update: 0.14457297325134277 , Average Loss: 0.050158269703388214, Accuracy: 0.45
Update 1093, Time for Update: 0.1472153663635254 , Average Loss: 0.046706508845090866, Accuracy: 0.43
Update 1094, Time for Update: 0.1435554027557373 , Average Loss: 0.04884660989046097, Accuracy: 0.37
Update 1095, Time for Update: 0.1448676586151123 , Average Loss: 0.04450162872672081, Accuracy: 0.51
Update 1096, Time for Update: 0.14351654052734375 , Average Loss: 0.04434062913060188, Accuracy: 0.45
Update 1097, Time for Update: 0.14382314682006836 , Average Loss: 0.04493994265794754, Accuracy: 0.42
Update 1098, Time for Update: 0.14395451545715332 , Average Loss: 0.043077919632196426, Accuracy: 0.51
Update 1099, Time for Update: 0.1444096565246582 , Average Loss: 0.0442819707095623, Accuracy: 0.53
Update 1100, Time for Update: 0.14654159545898438 , Average Loss: 0.04154306650161743, Accuracy: 0.45
Update 1101, Time for Update: 0.1446824073791504 , Average Loss: 0.04003329575061798, Accuracy: 0.55
Update 1102, Time for Update: 0.1447312831878662 , Average Loss: 0.04278295114636421, Accuracy: 0.45
Update 1103, Time for Update: 0.14457011222839355 , Average Loss: 0.04559839516878128, Accuracy: 0.43
Update 1104, Time for Update: 0.14384102821350098 , Average Loss: 0.042028721421957016, Accuracy: 0.43
Update 1105, Time for Update: 0.14426541328430176 , Average Loss: 0.03997906669974327, Accuracy: 0.45
Update 1106, Time for Update: 0.14979910850524902 , Average Loss: 0.04837564378976822, Accuracy: 0.41
Update 1107, Time for Update: 0.14702463150024414 , Average Loss: 0.04218533635139465, Accuracy: 0.42
Update 1108, Time for Update: 0.1445329189300537 , Average Loss: 0.03993207588791847, Accuracy: 0.49
Update 1109, Time for Update: 0.1438770294189453 , Average Loss: 0.04233620688319206, Accuracy: 0.42
Update 1110, Time for Update: 0.1437523365020752 , Average Loss: 0.04276003688573837, Accuracy: 0.4
Update 1111, Time for Update: 0.14487552642822266 , Average Loss: 0.04417497664690018, Accuracy: 0.42
Update 1112, Time for Update: 0.1436758041381836 , Average Loss: 0.046497683972120285, Accuracy: 0.37
Update 1113, Time for Update: 0.14366459846496582 , Average Loss: 0.047042541205883026, Accuracy: 0.42
Update 1114, Time for Update: 0.14474797248840332 , Average Loss: 0.04366982355713844, Accuracy: 0.42
Update 1115, Time for Update: 0.14446783065795898 , Average Loss: 0.04126200079917908, Accuracy: 0.46
Update 1116, Time for Update: 0.14405560493469238 , Average Loss: 0.03677839785814285, Accuracy: 0.52
Update 1117, Time for Update: 0.13984012603759766 , Average Loss: 0.043327298015356064, Accuracy: 0.4
Update 1118, Time for Update: 0.14018750190734863 , Average Loss: 0.03991394862532616, Accuracy: 0.5
Update 1119, Time for Update: 0.14008045196533203 , Average Loss: 0.0382528081536293, Accuracy: 0.5
